unnamed:_0,Gene,scores,log2fc_209742,pvalue_209742,padj_209742,pvalue_206778,padj_206778,log2fc_206778
15232.0,AC166902.1,0.0,0.0,1.0,1.0,,,
16815.0,AC166995.1,0.0,0.0,1.0,1.0,,,
11194.0,AC167229.1,0.0,0.0,1.0,1.0,,,
9172.0,AC168090.1,0.3814274,0.23669244,0.7029381766642098,1.0,,,
2768.0,AC168220.3,1.6547763,0.26400608,0.0981666699077298,0.4532652007088292,,,
17857.0,AC168977.1,-0.031511053,-0.030041698,0.9748671597793058,1.0,,,
16563.0,AC168977.2,0.0,0.0,1.0,1.0,,,
24099.0,AC169509.3,-1.0285487,-19.23775,0.3038420869140966,0.6703247696698201,,,
12965.0,AC169509.5,0.0,0.0,1.0,1.0,,,
11918.0,AC172892.1,0.0,0.0,1.0,1.0,,,
18358.0,AC173485.1,-0.13324349,-0.21652123,0.8940113360972981,1.0,,,
25766.0,AC173486.1,-1.3639312,-15.931446,0.1727746732327573,0.597058972612599,,,
27119.0,AC174448.1,-1.6624268,-0.7379715,0.0965671068267327,0.4490804080678972,,,
1790.0,AC174678.1,2.1158004,0.34846142,0.0345200461857218,0.2381055073756598,,,
17137.0,AC191865.2,0.0,0.0,1.0,1.0,,,
15485.0,AC234645.1,0.0,0.0,1.0,1.0,,,
16887.0,AC242269.1,0.0,0.0,1.0,1.0,,,
16069.0,AF067061,0.0,0.0,1.0,1.0,,,
16175.0,AF067063,0.0,0.0,1.0,1.0,,,
2633.0,AF366264,1.7045346,15.9229145,0.0886275316703155,0.4283070272339614,,,
26156.0,AF529169,-1.4140457,-16.482714,0.1575365690338746,0.5815820895174472,,,
25787.0,AI115009,-1.3656493,-19.366396,0.1722346234013969,0.5969458605969534,,,
3087.0,AI182371,1.5338106,0.6703417,0.1252805110169737,0.5180418614743459,,,
16658.0,AI197445,0.0,0.0,1.0,1.0,,,
27919.0,AI314180,-1.9218003,-0.090039626,0.0547912860957432,0.3225466932949983,,,
13252.0,AI314278,0.0,0.0,1.0,1.0,,,
30145.0,AI413582,-3.6890492,-0.3519472,0.0002308676318728,0.005290872747268,,,
29149.0,AI427809,-2.6109478,-3.2707975,0.009102664501574,0.09275106321784,,,
6423.0,AI429214,0.9078451,0.15576331,0.3640886945951437,0.7269366831648556,,,
20514.0,AI463170,-0.5810499,-0.36439234,0.5612643120139527,0.93402683177756,,,
1424.0,AI463229,2.3608024,1.0541086,0.0183847753248984,0.1546741880693772,,,
6608.0,AI464131,0.8689742,2.9762633,0.385089600045806,0.7507651525754907,,,
28978.0,AI467606,-2.4918182,-0.16829954,0.0127984809104554,0.1189557700426138,,,
1557.0,AI480526,2.2569318,0.24784781,0.0241412468452609,0.1877461607310346,,,
3301.0,AI481877,1.4669921,1.1283245,0.142633849060595,0.5558746128110766,,,
30697.0,AI504432,-5.0990214,-0.49807072,3.716869544465246e-07,2.2196144223899864e-05,,,
12563.0,AI507597,0.0,0.0,1.0,1.0,,,
25662.0,AI593442,-1.3419341,-14.780621,0.1798014577425261,0.6088740095178479,,,
27184.0,AI597479,-1.6820098,-0.15271029,0.0927319568891823,0.4387635924546363,,,
19313.0,AI606181,-0.33389202,-0.049873415,0.7384984235214854,1.0,,,
15048.0,AI646519,0.0,0.0,1.0,1.0,,,
1562.0,AI661453,2.2552943,0.49424157,0.0242637057753593,0.1882737271691781,,,
9389.0,AI837181,0.344375,0.028916916,0.7306044065071571,1.0,,,
2081.0,AI838599,1.9563613,1.7497412,0.050704167031022,0.3059690048220616,,,
18688.0,AI839979,-0.2025728,-0.10016615,0.8394864894854841,1.0,,,
19739.0,AI847159,-0.42012072,-0.38052917,0.6744328057727911,1.0,,,
9673.0,AI849053,0.28811073,0.4027425,0.7733046517847351,1.0,,,
1466.0,AI854703,2.320668,0.3943358,0.0204275977247652,0.1672832785198144,,,
6381.0,AI987944,0.9157717,0.10742203,0.3599095135282445,0.7218880069495269,,,
18163.0,AK157302,-0.096435405,-0.008131355,0.9231847425565504,1.0,,,
16569.0,AL513352.1,0.0,0.0,1.0,1.0,,,
5655.0,AL583891.1,1.0,15.969417,0.3175801907187939,0.6703247696698201,,,
9374.0,AL589670.1,0.34680694,0.4111201,0.7287725782890833,1.0,,,
1437.0,AL589670.3,2.344966,2.1499562,0.0192030604472463,0.1599122113350338,,,
29170.0,AL589670.4,-2.6264274,-1.0107812,0.0086809427746935,0.0894891614152544,,,
25661.0,AL589670.5,-1.3418717,-0.53023696,0.1797662229345863,0.6088740095178479,,,
4154.0,AL589692.1,1.2344043,0.72088015,0.2172459599250827,0.6675961849570892,,,
16208.0,AL590144.1,0.0,0.0,1.0,1.0,,,
5142.0,AL590144.2,1.0083116,0.122539245,0.3134439826467016,0.6703247696698201,,,
16207.0,AL590144.3,0.0,0.0,1.0,1.0,,,
16206.0,AL591946.1,0.0,0.0,1.0,1.0,,,
16441.0,AL591952.1,0.0,0.0,1.0,1.0,,,
6737.0,AL591952.3,0.8432455,0.37893575,0.399237577097692,0.7664950878817393,,,
4015.0,AL592169.1,1.274098,0.410448,0.2028095934416418,0.644768377931876,,,
24783.0,AL592187.3,-1.1658884,-17.188082,0.243827550777211,0.6703247696698201,,,
13288.0,AL592187.4,0.0,0.0,1.0,1.0,,,
23161.0,AL603867.1,-1.0,-14.457757,0.317456690704629,0.6703247696698201,,,
12007.0,AL607142.1,0.0,0.0,1.0,1.0,,,
10622.0,AL611986.1,0.100844115,0.17900412,0.9196839233243976,1.0,,,
9001.0,AL611987.1,0.41119906,0.5117888,0.6809966820994123,1.0,,,
26648.0,AL626769.1,-1.5379797,-2.1522505,0.124190130342884,0.5156040791554568,,,
15088.0,AL731706.1,0.0,0.0,1.0,1.0,,,
15067.0,AL731706.2,0.0,0.0,1.0,1.0,,,
15714.0,AL732309.1,0.0,0.0,1.0,1.0,,,
15713.0,AL732309.2,0.0,0.0,1.0,1.0,,,
26412.0,AL732506.1,-1.4733005,-0.3890347,0.1408528380766021,0.552051392249492,,,
15734.0,AL844841.2,0.0,0.0,1.0,1.0,,,
6621.0,AU015791,0.86714476,2.9887402,0.3860874265907219,0.7517194092370486,,,
17482.0,AU015836,0.0,0.0,1.0,1.0,,,
15655.0,AU016765,0.0,0.0,1.0,1.0,,,
12272.0,AU017674,0.0,0.0,1.0,1.0,,,
14144.0,AU018091,0.0,0.0,1.0,1.0,,,
19014.0,AU019823,-0.2674805,-0.023275265,0.789129159242704,1.0,,,
6966.0,AU019990,0.79895824,0.4434707,0.4243963454255187,0.7965786826514062,,,
29647.0,AU020206,-3.0415134,-0.15747371,0.0023865500904082,0.0338863922987869,,,
20309.0,AU021092,-0.5371153,-0.41251355,0.5912452895697715,0.9610339477159218,,,
26946.0,AU022252,-1.6152261,-0.1860835,0.1064254245085443,0.4740824425855439,,,
14824.0,AU022751,0.0,0.0,1.0,1.0,,,
9719.0,AU022754,0.2805561,0.59217864,0.7790853660747248,1.0,,,
10100.0,AU022793,0.20787549,0.33125013,0.8353498490664282,1.0,,,
11381.0,AU023070,0.0,0.0,1.0,1.0,,,
26029.0,AU023762,-1.4039892,-2.1382334,0.1604612576890033,0.5826477356193431,,,
2789.0,AU040320,1.6446582,0.13928711,0.1002187166099147,0.458478075003958,,,
26239.0,AU040972,-1.4292693,-0.3961269,0.1530869407845289,0.5773166193903082,,,
4536.0,AU041133,1.1457347,0.16733484,0.2520617240303807,0.6703247696698201,,,
14698.0,AV064505,0.0,0.0,1.0,1.0,,,
27312.0,AV099323,-1.7148279,-0.42118892,0.08650997566665,0.4231875038400258,,,
7309.0,AV320801,0.73507005,1.4298054,0.4624641254480826,0.8360847775949265,,,
4936.0,AW011738,1.0489922,0.26530966,0.2943260303810741,0.6703247696698201,,,
19463.0,AW112010,-0.3668164,-0.022282796,0.7137978583649627,1.0,,,
3005.0,AW121686,1.5667727,17.41217,0.1175205259667196,0.4993657488840374,,,
824.0,AW146154,2.9587576,0.31646898,0.0031329636714816,0.0420977589314231,,,
28745.0,AW209491,-2.3315353,-0.25213453,0.0198298237307407,0.1634890838564348,,,
16487.0,AW495222,0.0,0.0,1.0,1.0,,,
19867.0,AW549877,-0.44523185,-0.041687407,0.6562036223099733,1.0,,,
10348.0,AW551984,0.15922497,0.288612,0.8735139825600328,1.0,,,
1263.0,AW554918,2.4951193,0.22288035,0.0126855135956029,0.1181656513745365,,,
25135.0,AW822073,-1.2425529,-18.549612,0.2142086793158857,0.6627961457549024,,,
12938.0,AY036118,0.0,0.0,1.0,1.0,,,
22200.0,AY074887,-0.9747204,-0.32082894,0.3298035235070375,0.6858495167429874,,,
19374.0,AY358078,-0.3462021,-0.034910392,0.7292294700916551,1.0,,,
12254.0,AY512931,0.0,0.0,1.0,1.0,,,
5808.0,AY702103,1.0,15.679835,0.3175801945340362,0.6703247696698201,,,
12043.0,AY761184,0.0,0.0,1.0,1.0,,,
12582.0,AY761185,0.0,0.0,1.0,1.0,,,
29900.0,Aaas,-3.3621178,-0.27440336,0.000788625352124,0.0140717858184139,,,
21068.0,Aacs,-0.7070488,-0.085612014,0.4796274181191801,0.8533059427065703,,,
20502.0,Aadac,-0.5784652,-0.80189633,0.5630012278983871,0.9358139990326848,,,
16407.0,Aadacl2,0.0,0.0,1.0,1.0,,,
12687.0,Aadacl3,0.0,0.0,1.0,1.0,,,
12558.0,Aadacl4,0.0,0.0,1.0,1.0,,,
23863.0,Aadat,-1.0,-13.427254,0.3174566816533036,0.6703247696698201,,,
1029.0,Aaed1,2.7334905,0.20759186,0.0063283772561196,0.0711238143084631,,,
17713.0,Aagab,-0.0066806716,-0.00045450134,0.994670398988572,1.0,,,
19311.0,Aak1,-0.33381245,-0.023028953,0.7385598227730142,1.0,,,
20628.0,Aamdc,-0.60767454,-0.054897215,0.5434786741260885,0.9165115275137083,,,
8333.0,Aamp,0.54124564,0.026822254,0.5884004369895234,0.9585855290821924,,,
25324.0,Aanat,-1.2797029,-1.5732121,0.2007712111112581,0.6410846702969561,,,
1268.0,Aar2,2.4862337,0.23836534,0.0130069905748021,0.1204072934857012,,,
6292.0,Aard,0.931213,3.9061627,0.3519917108591462,0.7135478363840421,,,
29711.0,Aars,-3.11304,-0.27177408,0.0018797220395463,0.0281577464997742,,,
21741.0,Aars2,-0.8711561,-0.10018647,0.3837847282938215,0.7493502997804351,,,
28213.0,Aarsd1,-2.053299,-0.26604787,0.0401777957526688,0.2631044056321439,,,
4140.0,Aasdh,1.2377937,0.12291087,0.2159593905853998,0.6653255313509766,,,
9893.0,Aasdhppt,0.24586084,0.017725738,0.8058180188591996,1.0,,,
4236.0,Aass,1.2159225,2.491318,0.2243036983304107,0.6703247696698201,,,
8783.0,Aatf,0.4490573,0.03102106,0.6534458411801665,1.0,,,
21967.0,Aatk,-0.9184938,-0.29365042,0.3584745578713867,0.7200330171785364,,,
17738.0,Abat,-0.01082928,-0.00463431,0.9913608794237764,1.0,,,
2728.0,Abca1,1.6681657,0.18962501,0.0954527788065943,0.4459989665723045,,,
24784.0,Abca12,-1.166033,-1.8436437,0.243720629354659,0.6703247696698201,,,
3626.0,Abca13,1.3823901,2.694355,0.1671652950267746,0.5892721656907759,,,
6855.0,Abca14,0.8232265,2.5945466,0.4105865702732096,0.7797745067451455,,,
9498.0,Abca15,0.32001814,0.49892893,0.7490033537058574,1.0,,,
21366.0,Abca16,-0.7762894,-1.5304955,0.4376605846763457,0.8101279267541992,,,
9748.0,Abca17,0.27760693,0.16065493,0.7813486455799379,1.0,,,
29439.0,Abca2,-2.830596,-0.14583316,0.0046978937191907,0.0573086096014666,,,
10959.0,Abca3,0.03952086,0.0029318512,0.968479339923486,1.0,,,
4120.0,Abca4,1.2421407,0.30934197,0.2143614289526454,0.6630705701032472,,,
438.0,Abca5,3.7059035,0.73649925,0.0002182703016661,0.0050647994671174,,,
8943.0,Abca6,0.4209563,0.73271954,0.6738657309529505,1.0,,,
4650.0,Abca7,1.1141665,0.08401804,0.2653630042157673,0.6703247696698201,,,
24202.0,Abca8a,-1.0483283,-17.83929,0.294640443269232,0.6703247696698201,,,
29887.0,Abca8b,-3.3436863,-1.6743501,0.0008387096502604,0.0148063961168496,,,
21537.0,Abca9,-0.8171247,-1.3344612,0.4139347519927344,0.7837094340773563,,,
21606.0,Abcb10,-0.8400679,-0.09112004,0.400982993217071,0.7680893291917632,,,
5876.0,Abcb11,1.0,14.798347,0.3175801964998411,0.6703247696698201,,,
19081.0,Abcb1a,-0.27763107,-0.07628827,0.7813259939871499,1.0,,,
28461.0,Abcb1b,-2.1696355,-0.18824215,0.0301622616976136,0.2181758007211731,,,
2009.0,Abcb4,1.9968339,0.28026548,0.04599417205943,0.2871445566870689,,,
22157.0,Abcb5,-0.96316475,-2.8968287,0.3355994787467454,0.6930545526023743,,,
22172.0,Abcb6,-0.9678896,-0.19529498,0.3332153386230377,0.6898683852430957,,,
25640.0,Abcb7,-1.3382418,-0.122105815,0.1809778385052363,0.6108366184292374,,,
1306.0,Abcb8,2.4505975,0.20549713,0.0143595152413678,0.1294602134792523,,,
8761.0,Abcb9,0.45392135,0.11839539,0.6499414862441169,1.0,,,
412.0,Abcc1,3.7954102,0.18447667,0.0001520297595016,0.0037586366789054,,,
6135.0,Abcc10,0.9651473,0.118429504,0.3345997872228979,0.6916367007786792,,,
23675.0,Abcc12,-1.0,-14.483916,0.3174566846811962,0.6703247696698201,,,
18349.0,Abcc2,-0.13241784,-0.112213865,0.8946646310283124,1.0,,,
17964.0,Abcc3,-0.051803637,-0.020266682,0.9586906512084992,1.0,,,
4597.0,Abcc4,1.1308525,0.072232924,0.2582698611859124,0.6703247696698201,,,
2068.0,Abcc5,1.9639716,0.15953213,0.0496938307648428,0.302103078845079,,,
27796.0,Abcc6,-1.8780851,-17.558186,0.0605452149559528,0.3435874561453221,,,
21620.0,Abcc8,-0.84450305,-2.2634761,0.3985019238967914,0.7654283566998863,,,
28603.0,Abcc9,-2.249026,-6.616435,0.0246418061237726,0.190218242582677,,,
2546.0,Abcd1,1.7419288,0.13263078,0.0816930944093883,0.4094357865189055,,,
3059.0,Abcd2,1.5442708,0.39454323,0.1227326929608422,0.5127576434300364,,,
10652.0,Abcd3,0.09575066,0.00816311,0.9237293250763616,1.0,,,
7261.0,Abcd4,0.7456302,0.08624406,0.4559906641505575,0.8284760930635064,,,
28960.0,Abce1,-2.4782958,-0.14985521,0.0132888977713435,0.1226283876653314,,,
29321.0,Abcf1,-2.733588,-0.13454838,0.0063272106235839,0.0711238143084631,,,
26459.0,Abcf2,-1.4846128,-0.11469544,0.1378174935658146,0.5460980094108987,,,
10285.0,Abcf3,0.17234287,0.013991404,0.8631879490675456,1.0,,,
397.0,Abcg1,3.836679,0.22551258,0.0001290833291696,0.0032936931969647,,,
6389.0,Abcg2,0.9143851,0.06644794,0.3606355914708693,0.7228548891780141,,,
22.0,Abcg3,9.59637,1.2904308,3.653333981937169e-21,2.578340457752157e-18,,,
21798.0,Abcg4,-0.8847668,-1.0840603,0.3763668985240486,0.7404069428662512,,,
10216.0,Abcg5,0.18750873,0.38830146,0.8512818070534214,1.0,,,
10080.0,Abcg8,0.21142533,0.43965322,0.8325787797407764,1.0,,,
28850.0,Abhd10,-2.4039986,-0.20571241,0.0163097002944869,0.141847662805793,,,
8859.0,Abhd11,0.43371785,0.03156178,0.6645450981472951,1.0,,,
18567.0,Abhd12,-0.17592192,-0.016852614,0.8603748053925607,1.0,,,
28547.0,Abhd12b,-2.216226,-19.414455,0.0268115876386639,0.2017398184985293,,,
26332.0,Abhd13,-1.4521022,-0.16371599,0.1466421178113938,0.5644122067919202,,,
24314.0,Abhd14a,-1.0713643,-0.08307447,0.2841420132381445,0.6703247696698201,,,
3650.0,Abhd14b,1.3767551,0.16398798,0.1687613569767246,0.5910835120909349,,,
7437.0,Abhd15,0.71327484,0.06753284,0.4757668941275463,0.8493239070619545,,,
20351.0,Abhd16a,-0.54667795,-0.038766067,0.5846680780923351,0.9557333939682656,,,
24745.0,Abhd16b,-1.1575186,-3.4589238,0.247223153765593,0.6703247696698201,,,
30388.0,Abhd17a,-4.160923,-0.24720132,3.3168321153014e-05,0.001058556913427,,,
27991.0,Abhd17b,-1.9543198,-0.14910142,0.0508106998414102,0.3065079563374439,,,
29559.0,Abhd17c,-2.9451778,-0.22716577,0.0032661553844596,0.0435295807526288,,,
10245.0,Abhd18,0.18147993,0.026715769,0.8560111823864515,1.0,,,
30219.0,Abhd2,-3.811959,-0.24629252,0.0001421757149949,0.0035662217106131,,,
19465.0,Abhd3,-0.36711124,-0.31124684,0.71357226728031,1.0,,,
2017.0,Abhd4,1.987367,0.13620707,0.0470338174533387,0.2916998468900597,,,
2516.0,Abhd5,1.7544597,0.22968203,0.0795317126566558,0.4030186477035142,,,
3734.0,Abhd6,1.3535204,0.19898984,0.1760657401500662,0.602664178668431,,,
3731.0,Abhd8,1.3537363,0.11710481,0.175995261387524,0.6025557719809023,,,
28747.0,Abi1,-2.3326676,-0.14923777,0.0197679730200557,0.163215864448761,,,
25321.0,Abi2,-1.2794313,-0.09844336,0.2009053683623157,0.6413152142017875,,,
7398.0,Abi3,0.72194326,0.07293425,0.4704184274766652,0.8435585510442273,,,
9149.0,Abi3bp,0.38541043,0.19956493,0.699975440471827,1.0,,,
28326.0,Abl1,-2.1070302,-0.13176112,0.0352443704629035,0.2414390990479912,,,
29266.0,Abl2,-2.6913304,-0.22569525,0.0071787480575937,0.0780531323249443,,,
28663.0,Ablim1,-2.2822716,-0.20558353,0.0225841979956485,0.179730164110424,,,
2928.0,Ablim2,1.5952669,1.0145943,0.1108875276503155,0.4839621076774769,,,
29293.0,Ablim3,-2.7105267,-2.6054816,0.0067769593123495,0.0747318599170419,,,
5357.0,Abo,1.0,15.041576,0.3175801831241856,0.6703247696698201,,,
26268.0,Abr,-1.4359461,-0.09161933,0.1511794048483385,0.573647022200709,,,
20212.0,Abra,-0.51573116,-0.28501964,0.60610439765361,0.97503152904929,,,
30650.0,Abracl,-4.9012876,-0.2433592,1.0278384862770454e-06,5.337369316782791e-05,,,
21380.0,Abraxas1,-0.77933615,-0.08001413,0.4358826959118227,0.8082805061596698,,,
27425.0,Abraxas2,-1.7482475,-0.1428243,0.0805884205925951,0.4063569675387871,,,
20992.0,Abt1,-0.6879665,-0.06685321,0.4915606409328871,0.8658046234805565,,,
4838.0,Abtb1,1.0698965,0.104106635,0.2848063856361865,0.6703247696698201,,,
18196.0,Abtb2,-0.10254084,-0.031593077,0.9183390863298252,1.0,,,
2084.0,Acaa1a,1.9555221,0.1317178,0.0506785880961854,0.3059335529064633,,,
18568.0,Acaa1b,-0.17601712,-0.15034874,0.860301094568663,1.0,,,
30064.0,Acaa2,-3.5795367,-0.26351097,0.0003529274247223,0.0074301391999341,,,
18390.0,Acaca,-0.14021555,-0.010416704,0.8885050349224015,1.0,,,
9728.0,Acacb,0.2789165,0.043336626,0.7803384762857536,1.0,,,
137.0,Acad10,5.357126,0.6478556,9.703432212350764e-08,6.958907170672707e-06,,,
2032.0,Acad11,1.980229,0.21715608,0.0478432428844505,0.2951870099922198,,,
450.0,Acad12,3.6704838,0.58010894,0.0002503810420756,0.0056711032090271,,,
24031.0,Acad8,-1.0161928,-0.09179898,0.3096679089414998,0.6703247696698201,,,
18944.0,Acad9,-0.25452134,-0.020752467,0.7991218714845731,1.0,,,
28336.0,Acadl,-2.1125777,-0.13383295,0.0347718826300776,0.2391560868006633,,,
219.0,Acadm,4.6371026,0.22707714,3.7859527040906056e-06,0.0001679064722682,,,
4428.0,Acads,1.1684778,0.08770532,0.2427717964179222,0.6703247696698201,,,
3249.0,Acadsb,1.4826999,0.15518692,0.1383362990447889,0.5469515016854888,,,
25748.0,Acadvl,-1.3590825,-0.12004069,0.1742915700410282,0.6002302455898911,,,
21922.0,Acan,-0.9072533,-3.159924,0.3644015343891824,0.7273274744431985,,,
27087.0,Acap1,-1.6529043,-0.078881815,0.0985187574801967,0.4540372478528567,,,
29340.0,Acap2,-2.747159,-0.20700592,0.0060688046090047,0.0692084427188482,,,
29187.0,Acap3,-2.6346402,-0.30148432,0.0084897633700019,0.0882895585829439,,,
10483.0,Acat1,0.13104574,0.0077557326,0.8957536238802009,1.0,,,
19369.0,Acat2,-0.3438303,-0.029699655,0.7310143202619452,1.0,,,
21492.0,Acat3,-0.8035266,-0.3172085,0.4217584934827459,0.7934609534787175,,,
8291.0,Acbd3,0.5471661,0.044892106,0.5843346099640088,0.955485902520045,,,
9841.0,Acbd4,0.25704467,0.040467627,0.7971737820085163,1.0,,,
22195.0,Acbd5,-0.9732355,-0.09873309,0.3305560486842877,0.6867756551657573,,,
7245.0,Acbd6,0.7484608,0.044964917,0.4542798104134287,0.826793514990517,,,
21769.0,Acbd7,-0.8780069,-0.767666,0.380023816687194,0.7449579937874777,,,
350.0,Accs,3.9888628,0.3447249,6.926753259369546e-05,0.0019861169802696,,,
22886.0,Accsl,-1.0,-18.875614,0.317456693880876,0.6703247696698201,,,
8499.0,Acd,0.50765526,0.04171116,0.6117588503161501,0.9798072185051028,,,
14006.0,Ace,0.0,0.0,1.0,1.0,,,
23555.0,Ace2,-1.0,-13.556886,0.3174566864275366,0.6703247696698201,,,
23928.0,Ace3,-1.0,-13.291877,0.3174566796987154,0.6703247696698201,,,
8886.0,Acer1,0.42956397,0.5374226,0.6675681549048306,1.0,,,
8669.0,Acer2,0.4729809,0.08228426,0.6362818164868114,1.0,,,
9931.0,Acer3,0.2377204,0.02513511,0.8121240643163223,1.0,,,
30308.0,Ache,-3.9582438,-1.3964454,7.757096602372938e-05,0.0021858540906849,,,
21436.0,Acin1,-0.79302186,-0.032269932,0.427870972889962,0.7995765109393631,,,
28081.0,Ackr1,-1.9942127,-1.3034124,0.046237992402042,0.2882315068898666,,,
27219.0,Ackr2,-1.6911287,-1.275101,0.0909450486656558,0.4345267422245288,,,
9539.0,Ackr3,0.3141747,0.5209951,0.7534369149674629,1.0,,,
2935.0,Ackr4,1.5931468,0.60850847,0.1113397399810351,0.4847648536907385,,,
10304.0,Acly,0.16919422,0.009815371,0.8656633720274944,1.0,,,
8205.0,Acmsd,0.56225526,0.4833597,0.5740003324729646,0.946122589836796,,,
20163.0,Acnat1,-0.5071009,-0.7334268,0.6121383966660006,0.9801347649618086,,,
16610.0,Acnat2,0.0,0.0,1.0,1.0,,,
9869.0,Aco1,0.25044426,0.025851266,0.8022732020608987,1.0,,,
10166.0,Aco2,0.19570221,0.00982709,0.8448645758777635,1.0,,,
4761.0,Acod1,1.0887256,7.1646895,0.2765673028290662,0.6703247696698201,,,
774.0,Acot1,3.0514908,0.36825818,0.0023121771179861,0.0330266955127989,,,
20966.0,Acot10,-0.68183774,-0.081488974,0.4954286646167474,0.8702456529113165,,,
21695.0,Acot11,-0.86233985,-0.09320487,0.3886081428926001,0.7539328165215489,,,
5210.0,Acot12,1.0,15.661902,0.3175801780023114,0.6703247696698201,,,
4205.0,Acot13,1.221213,0.10026935,0.2221657081315941,0.6703247696698201,,,
3887.0,Acot2,1.3103772,0.12694135,0.1902391629927744,0.6237458270947761,,,
3364.0,Acot3,1.4470204,0.8804973,0.1481130081311999,0.5671474207611132,,,
10613.0,Acot4,0.10268442,0.027345859,0.9182250017638426,1.0,,,
8767.0,Acot5,0.45253325,0.6602547,0.6509515624438955,1.0,,,
4833.0,Acot6,1.0714494,0.26539236,0.2841171650002711,0.6703247696698201,,,
6527.0,Acot7,0.8854383,0.056283087,0.376035141472082,0.7399885455090346,,,
26361.0,Acot8,-1.461135,-0.13224052,0.1441456605978018,0.558480883026666,,,
24600.0,Acot9,-1.1292866,-0.115755506,0.2589289175409483,0.6703247696698201,,,
138.0,Acox1,5.3455853,0.44784224,1.0330090400126745e-07,7.307068273237717e-06,,,
2122.0,Acox2,1.936044,1.3459711,0.0530850642182371,0.3155650210212476,,,
896.0,Acox3,2.8627055,0.26769623,0.0042531330962272,0.0533195567368374,,,
8215.0,Acoxl,0.5614737,1.0192938,0.5745786826385486,0.946340100492073,,,
18419.0,Acp1,-0.14604235,-0.013463364,0.8839034699017121,1.0,,,
1489.0,Acp2,2.2983572,0.21996984,0.0216541811460313,0.1747253142606934,,,
28977.0,Acp4,-2.4918156,-1.434743,0.012772288120667,0.1187478631769684,,,
6299.0,Acp5,0.930094,0.25464752,0.3524569222765945,0.7138097441762923,,,
21227.0,Acp6,-0.7462998,-0.050551616,0.4555833525402158,0.8281466865557177,,,
12883.0,Acp7,0.0,0.0,1.0,1.0,,,
2735.0,Acpp,1.6659555,0.71565384,0.0959092312573975,0.4471280914602222,,,
7338.0,Acr,0.73173565,0.3399875,0.4644199621762063,0.837615459182645,,,
27068.0,Acrbp,-1.6479594,-0.22761516,0.0995147163117847,0.4567968197531192,,,
7967.0,Acrv1,0.61031145,0.7129064,0.541755666332921,0.91524610775454,,,
7543.0,Acsbg1,0.69192666,0.4452106,0.4890768688273798,0.8637237366985788,,,
24305.0,Acsbg2,-1.0700798,-0.9881293,0.2846845800881698,0.6703247696698201,,,
17692.0,Acsf2,-0.0021896167,-0.00019857836,0.998253195381609,1.0,,,
20263.0,Acsf3,-0.5267632,-0.056798816,0.5984232095885691,0.9676040576596634,,,
1198.0,Acsl1,2.5596566,0.25104526,0.01056435329,0.1032268290479457,,,
11153.0,Acsl3,0.0006470587,6.171652e-05,0.9994837962716028,1.0,,,
30016.0,Acsl4,-3.5144908,-0.3541273,0.0004502111117761,0.0090371077272051,,,
29137.0,Acsl5,-2.6023908,-0.12765959,0.0093326487811509,0.0942921806042526,,,
26313.0,Acsl6,-1.4479322,-1.5930655,0.1477595099503445,0.5666060832906952,,,
8406.0,Acsm1,0.52796566,1.2306348,0.5976183772751802,0.966957246223748,,,
24798.0,Acsm2,-1.1687105,-2.2819183,0.242661820406567,0.6703247696698201,,,
21394.0,Acsm3,-0.7813334,-0.45018503,0.4346881515819233,0.8072222922541242,,,
18844.0,Acsm4,-0.23233254,-0.48509008,0.8162983838539831,1.0,,,
12745.0,Acsm5,0.0,0.0,1.0,1.0,,,
10846.0,Acss1,0.06008967,0.006872599,0.9520907255581876,1.0,,,
418.0,Acss2,3.7816677,0.35918212,0.0001611172000929,0.0039488337920182,,,
6969.0,Acss2os,0.79772174,0.49247953,0.4251473191822842,0.7972957504810039,,,
3482.0,Acss3,1.4145235,0.97507966,0.1573925699763573,0.5815820895174472,,,
24670.0,Acta1,-1.144216,-0.6072264,0.2526787007054137,0.6703247696698201,,,
2602.0,Acta2,1.7169278,1.1540803,0.0862586528163299,0.4222907056448831,,,
30158.0,Actb,-3.7051873,-0.07938554,0.0002171464745233,0.0050547597251678,,,
27641.0,Actbl2,-1.8211058,-2.0858712,0.0687084919208233,0.3707393222619158,,,
29026.0,Actc1,-2.5294552,-1.310528,0.0114846151244489,0.1095065404034173,,,
24728.0,Actg1,-1.1546553,-0.064931765,0.248380639680811,0.6703247696698201,,,
24280.0,Actg2,-1.064929,-1.3085767,0.2870213674374645,0.6703247696698201,,,
6168.0,Actl10,0.95850116,0.6482916,0.337949179766547,0.6957207558090804,,,
22515.0,Actl11,-1.0,-18.301943,0.31745669870617,0.6703247696698201,,,
30144.0,Actl6a,-3.6828606,-0.234213,0.0002373764805483,0.0054360264383973,,,
19745.0,Actl6b,-0.42122748,-0.47440815,0.6736312102427223,1.0,,,
28388.0,Actl7a,-2.140529,-2.02598,0.0324350701525371,0.2280294845928769,,,
22752.0,Actl7b,-1.0,-14.914311,0.3174566955872904,0.6703247696698201,,,
7756.0,Actl9,0.65075773,0.8895869,0.5153177997947859,0.8896672838885468,,,
26279.0,Actn1,-1.439002,-0.1496966,0.1503250118124707,0.5716437168519046,,,
30265.0,Actn2,-3.8752599,-1.2454109,0.0001091979886694,0.0028932808380128,,,
